u,v,key,accident_count,severity_score,total_casualties,frequency_norm,severity_norm,casualty_norm,risk_score,risk_level,road_length,highway,lanes,maxspeed,oneway
7384110691,7384110702,0,10,24,32,0.07317073170731707,0.08550185873605948,0.15023474178403756,9.351598453415813,Low,44.610947056214016,residential,,,False
7384187444,7384187446,0,1,1,4,0.0,0.0,0.018779342723004695,0.37558685446009393,Low,154.1247458069413,residential,,,False
7384329668,555674872,0,1,3,3,0.0,0.007434944237918215,0.014084507042253521,0.5790879103617991,Low,78.3399725293452,residential,,,False
7396736280,6403451401,0,7,21,9,0.04878048780487805,0.07434944237918216,0.04225352112676056,5.77026762989762,Low,181.8394097360206,residential,,,False
7398254781,7398254791,0,23,57,49,0.17886178861788618,0.20817843866171004,0.2300469483568075,20.08254805832,Low,103.94061134274135,residential,,,False
7401262870,7401262868,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,22.96346683017848,residential,,,False
7401552868,7401552867,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,108.12873704565135,residential,,,False
7401559955,6521515830,0,1,1,0,0.0,0.0,0.0,0.0,Low,80.31085759337614,residential,,,False
7401660108,2247956011,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,71.13566204270714,residential,,,False
7402050709,7402050778,0,13,27,28,0.0975609756097561,0.09665427509293681,0.13145539906103287,10.397718009328374,Low,39.680137146656136,residential,,,False
7404150093,7404150090,0,2,4,4,0.008130081300813009,0.011152416356877323,0.018779342723004695,1.1468867607677073,Low,97.15305152860353,unclassified,,,False
7404449091,7404449114,0,5,5,7,0.032520325203252036,0.01486988847583643,0.03286384976525822,2.552885542468703,Low,146.93337477793753,residential,,,False
7404449188,7404449180,0,3,11,4,0.016260162601626018,0.03717472118959108,0.018779342723004695,2.512982206108778,Low,219.74875988674629,residential,,,False
7404474523,13826455860,0,1,3,3,0.0,0.007434944237918215,0.014084507042253521,0.5790879103617991,Low,162.65199411989596,residential,,,False
7405194403,7405194395,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,125.37707084927953,residential,,,False
7409465908,7409465907,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,38.557433159732426,residential,,,False
7409828318,1836982892,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,218.4128063170533,tertiary,,,False
7409828326,7409828345,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,78.83874543185365,residential,,,False
7410650605,7410650606,0,2,2,3,0.008130081300813009,0.0037174721189591076,0.014084507042253521,0.755592277635955,Low,39.11193765813679,residential,,,False
7410650620,11027056816,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,52.12336763730651,residential,,,False
7413278926,6143268790,0,1,1,0,0.0,0.0,0.0,0.0,Low,110.22705042663651,residential,,,False
7413596782,9860627678,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,144.13314146512576,tertiary,,,False
7413599891,1386329058,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,141.42371072390011,residential,,,False
7413982761,7413982762,0,1,1,0,0.0,0.0,0.0,0.0,Low,136.31931762220756,residential,,,False
7414033014,7424885298,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,68.34803451195347,residential,,,False
7425453148,7425453147,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,77.77820100458243,tertiary,2,,True
7428520708,7413982747,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,33.857932045718165,secondary,,,False
7428733994,2633816047,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,111.37103474027948,residential,,,False
7433399760,7433399761,0,2,4,4,0.008130081300813009,0.011152416356877323,0.018779342723004695,1.1468867607677073,Low,132.9692589562142,residential,,,False
7433399761,419795557,0,11,23,19,0.08130081300813008,0.08178438661710037,0.0892018779342723,8.307445543694666,Low,207.74232010528726,secondary,,,False
7433770436,1837299984,0,2,2,7,0.008130081300813009,0.0037174721189591076,0.03286384976525822,1.1311791320960491,Low,71.4241128334772,secondary,,,False
7433770487,1837299984,0,1,1,4,0.0,0.0,0.018779342723004695,0.37558685446009393,Low,25.393737477009047,tertiary,,,False
7434990649,7434990719,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,46.68879684134972,residential,,,False
7435095012,7435095011,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,61.89135197374511,residential,,,False
7436726542,10216330010,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,107.25074284972294,residential,,,False
7436997165,5328658242,0,1,1,4,0.0,0.0,0.018779342723004695,0.37558685446009393,Low,90.68513352221893,residential,,,False
7437638272,13086177511,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,256.0537478710165,tertiary,,,False
7438052168,2246825540,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,100.91590498141287,tertiary,,,False
7438052176,1851132654,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,113.10859367761662,tertiary,,,False
7441193578,10229690104,0,3,5,6,0.016260162601626018,0.01486988847583643,0.028169014084507043,1.808582324788639,Low,432.7239524968334,secondary,2,,True
7451422700,7451422701,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,51.48695027812676,residential,,,False
7452739635,7452512555,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,356.72053953947307,residential,,,False
7452904592,7483009491,0,3,5,3,0.016260162601626018,0.01486988847583643,0.014084507042253521,1.5268921839435683,Low,354.2980000654279,residential,,,False
7453259802,1529422790,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,111.18822131992509,residential,,,False
7453315454,7453315455,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,40.43744656965277,residential,,,False
7456061738,7456061744,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,82.9797706546538,residential,,,False
7457472567,7457472570,0,1,1,0,0.0,0.0,0.0,0.0,Low,94.08180391405996,residential,,,False
7457639696,10095249368,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,28.065211742269433,residential,,,False
7461717250,10081050097,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,115.5277376760559,secondary,,,False
7462101986,11294837803,0,2,4,4,0.008130081300813009,0.011152416356877323,0.018779342723004695,1.1468867607677073,Low,9.46795217005127,residential,,,False
7462101991,9953920240,0,25,67,44,0.1951219512195122,0.24535315985130113,0.20657276995305165,21.750459841893573,Low,34.66040587852507,residential,2,,False
7462417671,7462417670,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,45.181347560989686,residential,,,False
7462733017,6143206904,0,2,6,4,0.008130081300813009,0.01858736059479554,0.018779342723004695,1.444284530284436,Low,152.41190263420953,secondary,2,,True
7462766534,3039021473,0,1,5,2,0.0,0.01486988847583643,0.009389671361502348,0.7825889662635042,Low,58.023325738352554,residential,,,False
7462942224,7462942225,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,40.506180005019374,residential,,,False
7462942252,3872498748,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,33.764415685385,residential,,,False
7462946369,6901564555,0,50,120,86,0.3983739837398374,0.4423791821561338,0.40375586854460094,41.70524400673087,Medium,57.40615697100277,residential,,,False
7463040541,7378948837,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,166.60636406169613,residential,,,False
7463374967,13301020314,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,98.86653434621793,residential,,,False
7463488412,7463684265,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,487.63331389138796,tertiary,,,False
7463750592,7463750628,0,1,1,0,0.0,0.0,0.0,0.0,Low,144.8665643885643,residential,,,False
7463750604,7463750613,0,2,10,6,0.008130081300813009,0.03345724907063197,0.028169014084507043,2.22687349654794,Low,106.88827405531953,residential,,,False
7465559480,7465559478,0,1,1,0,0.0,0.0,0.0,0.0,Low,24.455416712178543,residential,,,False
7465614109,11419974289,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,113.07034454306259,residential,,,False
7465614211,12686971432,0,3,9,8,0.016260162601626018,0.02973977695167286,0.03755868544600939,2.5911712910521434,Low,499.97906451865924,residential,,,False
7465950644,7456293796,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,610.6316982030899,tertiary,2,40,False
7467127515,9787663613,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,303.82217320011347,residential,,,False
7467198430,7467198433,0,1,1,0,0.0,0.0,0.0,0.0,Low,40.70899012486773,residential,,,False
7467198445,7467198444,0,1,5,3,0.0,0.01486988847583643,0.014084507042253521,0.8764856798785278,Low,88.92594882315389,residential,,,False
7477677629,1365464817,0,1,3,3,0.0,0.007434944237918215,0.014084507042253521,0.5790879103617991,Low,26.86498940734438,tertiary,2,,False
7478132603,6144133801,0,1,5,2,0.0,0.01486988847583643,0.009389671361502348,0.7825889662635042,Low,73.69480006135184,residential,,,False
7478154729,7478154725,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,155.11726481395226,tertiary_link,,,False
7478154776,7478154773,0,1,1,0,0.0,0.0,0.0,0.0,Low,44.12776627787266,residential,,,False
7479298148,7479779547,0,1,5,1,0.0,0.01486988847583643,0.004694835680751174,0.6886922526484808,Low,165.9711392629771,tertiary,,,False
7479630857,7479630859,0,1,3,3,0.0,0.007434944237918215,0.014084507042253521,0.5790879103617991,Low,59.59099666876237,residential,,,False
7479631149,3148655268,0,1,5,1,0.0,0.01486988847583643,0.004694835680751174,0.6886922526484808,Low,28.575411470732092,tertiary,2,,False
7479631182,7479631187,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,88.42466655061082,residential,,,False
7480804808,7480804806,0,1,3,4,0.0,0.007434944237918215,0.018779342723004695,0.6729846239768226,Low,163.3967742578686,residential,2,,False
7484286236,3145279008,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,51.43582792531649,residential,,,False
7484804808,599226377,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,204.84641214902166,residential,,,False
7484941125,7484941124,0,4,8,7,0.024390243902439025,0.026022304832713755,0.03286384976525822,2.673778944711276,Low,44.68975613699969,residential,,,False
7485097448,1586948390,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,181.98835022481367,residential,,,False
7486236381,7486236374,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,244.77657728585214,residential,,,False
7553059088,9903727590,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,230.16544493365546,tertiary,,,False
8239947030,12040966310,0,1,1,0,0.0,0.0,0.0,0.0,Low,3795.173977919972,primary,2,40,True
9184290745,503471475,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,45.06990020284153,residential,1,,False
9184294951,10170918928,0,1,5,1,0.0,0.01486988847583643,0.004694835680751174,0.6886922526484808,Low,78.93848581782835,residential,,,False
9184318023,574368921,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,116.8121600319272,tertiary,,,False
9184326332,4122368428,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,28.942356686345697,residential,,,False
9187817115,2248439866,0,1,5,1,0.0,0.01486988847583643,0.004694835680751174,0.6886922526484808,Low,60.114135160998465,residential,,,False
9187864903,9187864908,0,1,1,0,0.0,0.0,0.0,0.0,Low,34.56732310911525,residential,,,False
9192403445,1473775642,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,74.81113020897041,residential,,,False
9192439376,1526635341,0,1,1,4,0.0,0.0,0.018779342723004695,0.37558685446009393,Low,100.8801292143591,residential,,,False
9605401025,9605401026,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,129.87501656107375,residential,,,False
9605401076,9605401088,0,13,23,22,0.0975609756097561,0.08178438661710037,0.10328638497652583,9.239542188604776,Low,118.82029639156724,residential,,,False
9605728811,12114567040,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,137.28141405608025,residential,,,False
9612093071,2246812083,0,1,5,3,0.0,0.01486988847583643,0.014084507042253521,0.8764856798785278,Low,59.76388848907923,residential,,,False
9613161441,9613161436,0,1,5,1,0.0,0.01486988847583643,0.004694835680751174,0.6886922526484808,Low,149.96833515022678,residential,,,False
9695761683,11385460446,0,1,1,0,0.0,0.0,0.0,0.0,Low,25.3765020572717,unclassified,,,False
9696585737,12211429450,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,543.5615667958717,residential,,,False
9700303095,12961466054,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,7.592774331205476,secondary,2,,True
9720149317,9720119216,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,102.88573220516615,residential,,,False
9751468700,2248441184,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,112.9554985349631,primary,2,,True
9778491238,9778491242,0,12,26,23,0.08943089430894309,0.09293680297397769,0.107981220657277,9.454332304462373,Low,35.15966884563061,residential,,,False
9778491245,9778491243,0,28,66,47,0.21951219512195122,0.241635687732342,0.22065727699530516,22.859060854077836,Low,88.02257233517223,residential,,,False
9780481931,6194321364,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,177.78415651730646,residential,,,False
9780498417,7211287116,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,64.61959618916782,residential,,,False
9780516120,10026247067,0,1,1,0,0.0,0.0,0.0,0.0,Low,100.44275918169555,residential,,,False
9784696350,559375851,0,39,95,80,0.3089430894308943,0.34944237918215615,0.3755868544600939,33.847155833723896,Medium,32.21333224576199,residential,,,False
9784696353,11404888322,0,7,13,4,0.04878048780487805,0.04460966542750929,0.018779342723004695,4.111192983755588,Low,55.914109194528734,residential,,,False
9836494458,9836494459,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,546.4286057128822,primary,3,,True
9837904706,13328136113,0,1,1,4,0.0,0.0,0.018779342723004695,0.37558685446009393,Low,849.5100610577134,residential,,,False
9857069406,9857069359,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,502.65796189380444,unclassified,,,True
9898893783,9187757834,0,2,4,4,0.008130081300813009,0.011152416356877323,0.018779342723004695,1.1468867607677073,Low,41.23084621493045,residential,,,False
9898893784,9187757834,0,13,29,17,0.0975609756097561,0.10408921933085502,0.07981220657276995,9.662251929079844,Low,63.87317109658293,residential,,,False
9901476095,9901476094,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,36.34446957794321,residential,,,False
9953920276,13380680073,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,53.14650564525244,tertiary,,,True
9959161576,9914370188,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,308.7784245574202,secondary,2,40,True
9994821257,6536735131,0,1,5,1,0.0,0.01486988847583643,0.004694835680751174,0.6886922526484808,Low,192.7789668784251,residential,,,False
10017876318,10017876318,1,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,127.78969947113237,residential,,,False
10017876325,583206322,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,144.12902375889473,residential,,,False
10017912936,13235869155,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,99.3328710763969,residential,,,False
10018043605,10018043611,0,1,5,1,0.0,0.01486988847583643,0.004694835680751174,0.6886922526484808,Low,108.44204000699432,residential,,,False
10020407177,10020407176,0,1,1,0,0.0,0.0,0.0,0.0,Low,112.7370335628066,residential,,,False
10020519594,2248546167,0,1,1,0,0.0,0.0,0.0,0.0,Low,59.51110197394308,residential,,,False
10020593104,10020593103,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,32.3949700038591,residential,,,False
10021135957,10021135956,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,59.09642226772071,living_street,,,False
10023967356,10023967351,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,32.976247496837395,residential,,,False
10026247108,2248738158,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,27.133791449980617,residential,,,False
10026279300,10026279295,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,97.8989267052221,residential,,,False
10026337224,1566568723,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,29.164861347520272,residential,,,False
10029047569,1586879198,0,1,1,0,0.0,0.0,0.0,0.0,Low,105.29668937518943,residential,,,False
10034231484,12134224862,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,246.06576546392552,primary,2,,True
10036010699,9188742944,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,48.83460353922882,residential,,,False
10036070922,9190133653,0,1,1,0,0.0,0.0,0.0,0.0,Low,117.0102292388336,residential,,,False
10038653723,1542668712,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,85.4004851006526,residential,,,False
10038856356,10038856359,0,1,1,0,0.0,0.0,0.0,0.0,Low,49.74572329498068,residential,,,False
10039201679,7232607771,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,114.87793055763598,residential,,,False
10041064440,10039032064,0,1,1,0,0.0,0.0,0.0,0.0,Low,256.4311708472557,residential,,,False
10041221621,10041221622,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,70.10786961359408,unclassified,,,False
10044159705,10044159707,0,1,3,4,0.0,0.007434944237918215,0.018779342723004695,0.6729846239768226,Low,34.828709101787716,residential,,,False
10044274781,9780516209,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,88.07473409957166,residential,,,False
10044274856,10044274864,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,32.9078883205331,tertiary,,,False
10044534380,9780516209,0,2,2,3,0.008130081300813009,0.0037174721189591076,0.014084507042253521,0.755592277635955,Low,46.83718235969924,residential,,,False
10055294891,10861612634,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,81.38373033135211,residential,,,False
10057802003,10057802002,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,51.335565442250456,residential,,,False
10057951025,10057951023,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,49.10091519727711,tertiary,,,False
10060063612,10060063611,0,1,3,5,0.0,0.007434944237918215,0.023474178403755867,0.766881337591846,Low,23.178929343702425,residential,,,False
10060830774,10060830773,0,1,5,4,0.0,0.01486988847583643,0.018779342723004695,0.9703823934935512,Low,48.51537435774857,residential,,,False
10063048704,10063048703,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,12.376621753425448,living_street,,,False
10063105910,10063105911,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,35.351548304322144,residential,,,False
10063169681,10063169679,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,27.217831480764918,residential,,,False
10064058021,6194562558,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,265.08499347027873,residential,,,False
10068662143,1837285037,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,1227.4329193745446,primary,2,,True
10072561234,2145322151,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,191.48681637664973,residential,,,False
10072721852,10072721853,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,52.23879077368173,residential,,,False
10074904404,7287215953,0,1,1,4,0.0,0.0,0.018779342723004695,0.37558685446009393,Low,43.154878662803256,secondary,2,25,True
10079132776,10079132778,0,1,1,0,0.0,0.0,0.0,0.0,Low,89.35462235552399,residential,,,False
10079198531,11143274007,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,69.1772277843771,residential,,,False
10081230066,10081230068,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,31.40753352284301,residential,,,False
10081303331,2248664475,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,53.33436174782456,residential,,,False
10081327929,442107254,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,96.36123433214065,residential,,,False
10081408683,10091505352,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,24.098255828071114,residential,,,False
10081533734,442437947,0,1,1,5,0.0,0.0,0.023474178403755867,0.4694835680751174,Low,64.59863647254028,residential,,,False
10088635252,1533848366,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,131.9102140534929,residential,,,False
10088676639,1838768174,0,1,5,1,0.0,0.01486988847583643,0.004694835680751174,0.6886922526484808,Low,30.46957929456134,residential,,,False
10089395873,3157719170,0,1,1,4,0.0,0.0,0.018779342723004695,0.37558685446009393,Low,93.45097257652802,residential,,,False
10091596936,3543182229,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,79.26260989442231,residential,,,False
10091815498,10091815497,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,32.25773512296647,residential,,,False
10093892286,2268179673,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,40.449520131808484,living_street,,,False
10094763086,10094763087,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,43.17372576374446,residential,,,False
10094802602,10094802601,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,27.016978218476744,residential,,,False
10094934190,12560654631,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,53.30451170251995,residential,,,False
10095028627,3448477074,0,1,1,4,0.0,0.0,0.018779342723004695,0.37558685446009393,Low,115.30231667030546,residential,,,False
10095028672,6755784879,0,2,2,5,0.008130081300813009,0.0037174721189591076,0.023474178403755867,0.943385704866002,Low,78.04923916780712,residential,,,False
10095039119,7484941156,0,1,1,0,0.0,0.0,0.0,0.0,Low,336.715261773584,residential,,,False
10108259639,10841360401,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,125.47647704247692,residential,,,False
10129524861,597084152,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,299.46308614480563,primary,4,,True
10148760737,10148760742,0,18,48,32,0.13821138211382114,0.17472118959107807,0.15023474178403756,15.521997703876721,Low,67.27042269790127,residential,,,False
10148771374,10148771375,0,12,34,16,0.08943089430894309,0.12267657992565056,0.07511737089201878,9.986646387224123,Low,16.10467662286898,motorway_link,,,False
10148895277,1088515849,0,1,1,4,0.0,0.0,0.018779342723004695,0.37558685446009393,Low,174.50846648289084,residential,,20,False
10156014549,667924891,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,358.64376462297145,tertiary,,,False
10156524603,10156524603,1,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,93.44394190553575,residential,,,False
10156644104,10156644105,0,1,5,2,0.0,0.01486988847583643,0.009389671361502348,0.7825889662635042,Low,16.49146927635741,residential,,,False
10156911965,1388143191,0,1,5,2,0.0,0.01486988847583643,0.009389671361502348,0.7825889662635042,Low,238.09568073877006,residential,,,False
10164774551,10164774552,0,2,6,3,0.008130081300813009,0.01858736059479554,0.014084507042253521,1.3503878166694123,Low,40.4928133233944,residential,,,False
10165837360,10165837359,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,116.38298542603144,residential,,,False
10170824069,3800587400,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,32.843216614607016,tertiary,,,False
10171151283,10171151282,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,69.83923107578762,residential,,,False
10171153662,2829453028,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,432.41425496728647,tertiary,,40,False
10187795085,10187795084,0,16,38,33,0.12195121951219512,0.137546468401487,0.15492957746478872,13.478499065843058,Low,30.276944089456332,residential,,,False
10206682537,1485693061,0,5,7,9,0.032520325203252036,0.022304832713754646,0.04225352112676056,3.0380767392154793,Low,179.55172051552483,residential,,,False
10206790746,10206790752,0,1,1,0,0.0,0.0,0.0,0.0,Low,24.950024326355972,residential,,,False
10206957249,2247837808,0,1,3,3,0.0,0.007434944237918215,0.014084507042253521,0.5790879103617991,Low,176.65872350801453,residential,,,False
10206957249,10206957230,0,3,3,3,0.016260162601626018,0.007434944237918215,0.014084507042253521,1.2294944144268398,Low,623.5566027338074,residential,,,False
10207253603,3421557762,0,2,8,4,0.008130081300813009,0.026022304832713755,0.018779342723004695,1.7416822998011643,Low,61.08827689479725,tertiary,,,False
10207288621,6434094655,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,27.21736418544675,residential,,,False
10208770221,10208770223,0,1,1,4,0.0,0.0,0.018779342723004695,0.37558685446009393,Low,112.75634053279433,tertiary,,,False
10209054685,7461560142,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,53.425719501662776,residential,,,False
10209086815,10209086816,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,98.12732357988322,residential,,,False
10209515909,269699229,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,32.46602104370146,residential,,,False
10213527257,10213527258,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,351.62081655207623,residential,,,False
10216395658,6753376859,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,81.13998855548736,tertiary,,,False
10230279231,7414267588,0,1,1,0,0.0,0.0,0.0,0.0,Low,419.5072880692445,residential,,,False
10266793585,10266793584,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,87.45475576034787,residential,,,False
10293847444,6194792840,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,39.14978701707823,living_street,,,False
10312578422,567320461,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,180.0739728498003,tertiary,,,False
10312578422,12243740336,0,1,1,4,0.0,0.0,0.018779342723004695,0.37558685446009393,Low,14.542015262160959,tertiary,,,False
10653965927,10653965926,0,6,10,10,0.04065040650406504,0.03345724907063197,0.046948356807511735,3.9032733591381152,Low,22.973397808744977,motorway_link,,,False
10695037231,1942843699,0,1,1,0,0.0,0.0,0.0,0.0,Low,6810.075535887765,motorway,4,80,True
10768415280,10055294923,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,97.06356117856808,residential,,,False
10803713420,10803713418,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,186.5676794930361,residential,,,False
10848088936,10848088918,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,7.53841088672601,residential,,,False
10948126480,7479631444,0,1,1,0,0.0,0.0,0.0,0.0,Low,290.9793506261847,unclassified,1,30,False
10982345438,4950714653,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,48.75190541999966,residential,,,False
10991331317,13260889460,0,1,5,4,0.0,0.01486988847583643,0.018779342723004695,0.9703823934935512,Low,27.870936861106355,residential,,,False
